order_id,customer_id,product_id,order_date,quantity,price,total_amount,profit
ORD-10770,1713,4,2025-08-01,5,81.71,326.84,79.98
ORD-11176,1714,89,2025-08-01,1,31.28,31.28,6.76
ORD-10310,1715,38,2025-08-02,1,8.78,8.78,-7.12
ORD-10397,1716,28,2025-08-02,1,115.18,109.42,34.29
ORD-11289,1717,5,2025-08-03,1,111.03,111.03,37.34
ORD-10627,1718,89,2025-08-04,5,39.06,166.0,47.11
ORD-10410,1719,3,2025-08-05,1,15.21,14.45,-5.02
ORD-11465,1720,38,2025-08-05,3,15.81,42.69,9.88
ORD-11264,1721,27,2025-08-06,3,41.55,118.42,36.61
ORD-11619,1722,85,2025-08-06,1,30.49,25.92,-3.04
ORD-10670,1723,109,2025-08-07,4,35.06,126.22,44.14
ORD-10118,1724,11,2025-08-09,6,46.59,279.54,120.46
ORD-11621,1725,11,2025-08-09,1,36.3,34.48,9.98
ORD-10985,1726,1,2025-08-10,2,139.35,250.83,86.29
ORD-11180,1727,14,2025-08-10,4,39.23,125.54,36.24
ORD-10763,1728,21,2025-08-11,3,20.38,55.03,13.41
ORD-11112,1729,58,2025-08-13,4,15.79,53.69,7.12
ORD-10369,1730,16,2025-08-16,5,79.7,338.72,117.75
ORD-10800,1731,11,2025-08-16,11,28.85,301.48,111.48
ORD-11420,1732,28,2025-08-16,4,141.99,567.96,240.47
ORD-11366,1733,27,2025-08-17,6,70.12,378.65,112.64
ORD-10393,1734,21,2025-08-18,2,8.94,16.09,1.38
ORD-11899,1735,109,2025-08-20,3,45.19,115.23,37.74
ORD-10028,1736,89,2025-08-21,6,37.48,179.9,43.54
ORD-11669,1737,38,2025-08-22,1,12.12,10.91,-0.88
ORD-10451,1738,14,2025-08-23,4,33.66,134.64,56.94
ORD-10221,1739,6,2025-08-24,10,85.05,850.5,314.14
ORD-11905,1740,1,2025-08-24,5,175.98,879.9,374.8
ORD-10781,1741,1,2025-08-25,13,161.29,1677.42,497.04
ORD-11354,1742,17,2025-08-25,1,377.92,377.92,138.06
ORD-10287,1743,21,2025-08-26,1,17.45,14.83,-2.96
ORD-10164,1744,2,2025-08-27,4,89.1,302.94,90.6
ORD-10739,1745,2,2025-08-27,9,162.84,1319.0,496.58
ORD-10307,1746,2,2025-08-28,2,67.73,115.14,30.46
ORD-10610,1747,23,2025-08-28,5,56.91,256.09,86.02
ORD-11971,1748,11,2025-08-28,1,20.71,18.64,1.04
ORD-10458,1749,6,2025-08-29,1,153.82,138.44,40.08
ORD-11140,1750,109,2025-08-29,8,75.6,544.32,227.22
ORD-10037,1751,141,2025-08-30,2,222.78,378.73,101.45
ORD-11894,1752,27,2025-08-31,7,80.08,504.5,152.09
ORD-10486,1753,44,2025-09-01,5,38.66,193.3,84.55
ORD-10351,1754,27,2025-09-02,3,95.44,286.32,100.34
ORD-10798,1755,76,2025-09-02,10,61.71,555.39,157.78
ORD-10965,1756,6,2025-09-02,2,161.02,322.04,117.99
ORD-11990,1757,32,2025-09-02,2,11.64,20.95,-2.86
ORD-10986,1758,80,2025-09-03,2,17.55,28.08,-0.57
ORD-11620,1759,23,2025-09-03,1,62.48,53.11,12.89
ORD-10771,1760,12,2025-09-05,5,5.25,26.25,2.3
ORD-11087,1761,5,2025-09-05,1,241.54,205.31,47.21
ORD-11075,1762,32,2025-09-06,3,7.54,22.62,2.02
ORD-10053,1763,6,2025-09-07,2,195.17,331.79,87.13
ORD-11086,1764,46,2025-09-07,4,37.45,142.31,42.49
ORD-10166,1765,4,2025-09-08,8,48.19,385.52,155.44
ORD-10185,1766,104,2025-09-08,2,293.43,528.17,163.09
ORD-10234,1767,28,2025-09-08,2,94.47,170.05,54.94
ORD-10145,1768,76,2025-09-09,3,40.83,116.37,27.01
ORD-10671,1769,8,2025-09-09,1,68.69,61.82,15.25
ORD-11794,1770,18,2025-09-09,2,396.83,714.29,225.31
ORD-10111,1771,58,2025-09-11,4,28.55,102.78,31.68
ORD-10643,1772,46,2025-09-11,1,52.17,41.74,5.54
ORD-11831,1773,24,2025-09-14,2,14.53,24.7,-0.51
ORD-10555,1774,2,2025-09-15,3,70.32,179.32,47.13
ORD-11046,1775,12,2025-09-15,3,9.7,27.64,0.75
ORD-11931,1776,24,2025-09-15,9,10.29,92.61,20.21
ORD-10133,1777,23,2025-09-16,1,39.87,39.87,9.56
ORD-10282,1778,44,2025-09-16,2,64.38,128.76,49.76
ORD-10290,1779,80,2025-09-16,1,42.67,34.14,7.09
ORD-10862,1780,5,2025-09-16,2,330.31,660.62,257.74
ORD-11715,1781,16,2025-09-16,1,105.62,95.06,32.52
ORD-11753,1782,59,2025-09-16,2,195.6,371.64,148.28
ORD-10047,1783,10,2025-09-17,6,64.16,327.22,85.2
ORD-10235,1784,10,2025-09-19,2,85.22,161.92,50.38
ORD-10386,1785,58,2025-09-19,1,9.94,7.95,-3.64
ORD-10501,1786,6,2025-09-19,1,167.52,167.52,56.52
ORD-10628,1787,5,2025-09-19,1,237.11,189.69,39.64
ORD-11748,1788,15,2025-09-19,6,20.04,108.22,40.18
ORD-10536,1789,5,2025-09-20,7,311.46,2180.22,860.28
ORD-10653,1790,85,2025-09-22,2,42.2,71.74,8.73
ORD-11721,1791,11,2025-09-22,8,15.3,110.16,39.19
ORD-10548,1792,10,2025-09-23,4,72.47,260.89,72.8
ORD-10940,1793,15,2025-09-23,12,9.02,102.83,27.54
ORD-11541,1794,104,2025-09-23,6,118.21,602.87,166.15
ORD-10313,1795,26,2025-09-24,1,15.04,15.04,-0.88
ORD-10319,156,32,2025-09-24,7,7.09,47.15,7.1
ORD-10269,1797,6,2025-09-25,1,103.88,98.69,26.44
ORD-10505,1798,32,2025-09-25,4,15.78,56.81,14.83
ORD-10960,1799,130,2025-09-25,4,10.63,40.39,10.11
ORD-11040,1800,16,2025-09-25,1,78.87,59.15,10.8
ORD-10552,1801,1,2025-09-26,2,153.3,291.27,114.39
ORD-10689,1802,1,2025-09-26,2,171.18,308.12,107.8
ORD-10972,1803,32,2025-09-26,3,11.89,26.75,-2.1
ORD-10170,1804,59,2025-09-27,10,198.45,1786.05,667.79
ORD-11044,1805,7,2025-09-27,7,13.33,83.98,31.41
ORD-10850,1806,24,2025-09-28,2,4.32,8.64,-4.65
ORD-11071,1807,4,2025-09-28,2,62.91,113.24,32.47
ORD-10195,1808,85,2025-09-29,4,41.86,150.7,38.46
ORD-10204,1809,28,2025-09-29,2,116.5,233.0,89.67
ORD-10542,1810,104,2025-09-29,3,190.05,513.14,154.01
ORD-10368,1811,10,2025-09-30,2,63.03,113.45,27.53
ORD-11945,1812,14,2025-09-30,4,55.18,176.58,51.88
ORD-10179,1813,59,2025-10-01,2,190.58,323.99,101.71
ORD-10299,1814,15,2025-10-01,5,14.09,66.93,21.53
ORD-11130,1815,48,2025-10-01,6,26.66,159.96,52.63
ORD-11984,1816,28,2025-10-01,2,109.17,207.42,73.66
ORD-11703,1817,46,2025-10-02,10,34.31,308.79,98.44
ORD-10918,1818,12,2025-10-03,4,5.4,20.52,0.2
ORD-11055,1819,8,2025-10-03,2,56.99,96.88,27.53
ORD-11567,1820,26,2025-10-03,2,18.13,34.45,8.62
ORD-10649,1821,8,2025-10-04,2,67.56,128.36,44.89
ORD-10238,1822,6,2025-10-05,1,128.66,122.23,35.09
ORD-10719,1823,141,2025-10-05,3,145.39,414.36,140.69
ORD-10890,1824,17,2025-10-05,2,301.44,572.74,203.12
ORD-11052,1825,18,2025-10-05,4,333.64,1267.83,456.85
ORD-11200,1826,23,2025-10-05,15,57.2,858.0,357.4
ORD-11081,1827,89,2025-10-07,9,60.42,543.78,232.24
ORD-11832,1828,7,2025-10-07,1,9.26,8.33,-6.55
ORD-10836,1829,24,2025-10-09,7,13.9,97.3,41.33
ORD-10981,1830,2,2025-10-09,1,81.9,73.71,17.73
ORD-11230,1831,27,2025-10-09,2,50.77,101.54,28.78
ORD-11975,1832,8,2025-10-09,6,35.76,203.83,68.85
ORD-10214,1833,141,2025-10-10,3,164.93,445.31,132.07
ORD-11024,1834,48,2025-10-10,1,31.71,25.37,-1.95
ORD-11096,1835,27,2025-10-10,2,70.85,127.53,29.71
ORD-11285,1836,46,2025-10-10,1,46.96,42.26,9.0
ORD-10068,1837,80,2025-10-11,3,35.09,89.48,21.09
ORD-10099,1838,48,2025-10-11,1,31.02,26.37,-2.68
ORD-10284,1839,44,2025-10-12,2,57.57,109.38,44.7
ORD-10930,1840,8,2025-10-12,4,66.82,267.28,100.38
ORD-11283,1841,44,2025-10-13,3,31.44,94.32,35.52
ORD-11051,1842,8,2025-10-14,1,32.7,32.7,3.79
ORD-11201,1843,21,2025-10-14,1,21.86,17.49,-3.57
ORD-11266,1844,38,2025-10-14,1,13.39,12.72,-3.24
ORD-11360,1845,14,2025-10-14,5,31.44,157.2,67.11
ORD-11842,1846,38,2025-10-14,4,5.03,19.11,-2.71
ORD-10097,1847,26,2025-10-15,3,7.81,23.43,1.04
ORD-11482,1848,27,2025-10-16,6,63.63,343.6,97.22
ORD-11752,1849,6,2025-10-16,4,107.74,387.86,110.71
ORD-10502,1850,26,2025-10-17,4,11.36,45.44,13.01
ORD-11192,1851,43,2025-10-17,2,31.6,53.72,12.01
ORD-11691,1852,4,2025-10-17,4,46.59,177.04,55.55
ORD-10733,1853,4,2025-10-18,2,40.18,80.36,25.85
ORD-10809,1854,48,2025-10-18,1,36.62,29.3,3.08
ORD-10125,1855,27,2025-10-19,5,38.24,172.08,47.71
ORD-10743,1856,44,2025-10-19,4,59.6,238.4,104.42
ORD-10175,1857,20,2025-10-20,6,40.46,242.76,103.04
ORD-11232,1858,26,2025-10-20,1,18.81,15.05,-5.19
ORD-10431,1859,21,2025-10-21,3,7.81,19.92,0.03
ORD-10729,1860,23,2025-10-21,11,61.28,606.67,219.29
ORD-11215,1861,14,2025-10-21,11,79.5,874.5,422.9
ORD-11197,351,76,2025-10-22,11,43.24,451.86,137.68
ORD-10216,1863,3,2025-10-23,1,12.72,11.45,-3.0
ORD-10731,1864,10,2025-10-24,8,98.63,749.59,250.6
ORD-10251,1865,15,2025-10-25,4,21.61,77.8,28.94
ORD-11679,1866,16,2025-10-25,2,82.5,140.25,49.1
ORD-10019,1867,58,2025-10-26,10,11.46,114.6,43.58
ORD-11773,1868,16,2025-10-26,7,147.88,983.4,447.81
ORD-11593,1869,1,2025-10-27,1,249.9,224.91,76.86
ORD-11605,1870,1,2025-10-27,8,47.09,339.05,111.24
ORD-11010,1871,7,2025-10-28,3,14.48,34.75,0.09
ORD-11334,1872,76,2025-10-28,5,44.91,179.64,32.94
ORD-11646,1873,21,2025-10-28,3,17.76,45.29,5.56
ORD-11500,1874,44,2025-10-29,1,40.55,34.47,2.66
ORD-11531,1875,18,2025-10-30,3,414.09,1118.04,359.57
ORD-11972,1876,14,2025-10-30,4,90.28,306.95,114.96
ORD-10566,1877,1,2025-10-31,2,217.52,391.54,143.77
ORD-11915,1878,109,2025-10-31,4,70.89,283.56,133.53
ORD-11125,1879,104,2025-11-01,2,178.05,356.1,130.79
ORD-11490,1880,5,2025-11-01,10,320.82,2566.56,614.64
ORD-11608,1881,14,2025-11-01,6,92.98,557.88,260.27
ORD-11119,1882,46,2025-11-02,2,61.98,105.37,29.43
ORD-11743,1883,7,2025-11-02,2,24.23,48.46,18.74
ORD-10858,1884,1,2025-11-03,5,248.6,932.25,231.47
ORD-11256,1885,17,2025-11-03,2,297.84,506.33,140.37
ORD-11940,1886,28,2025-11-03,6,110.54,596.92,211.02
ORD-11987,1887,48,2025-11-04,1,48.57,41.28,5.65
ORD-11474,1888,38,2025-11-05,7,12.96,90.72,27.85
ORD-10971,1889,76,2025-11-06,1,79.07,79.07,24.52
ORD-11413,1890,4,2025-11-06,2,41.12,82.24,21.86
ORD-11492,1891,24,2025-11-06,1,7.84,6.66,-3.83
ORD-11741,1892,10,2025-11-07,4,102.08,408.32,144.65
ORD-10139,1893,18,2025-11-08,1,165.86,157.57,47.6
ORD-11028,1894,16,2025-11-08,6,129.18,775.08,374.65
ORD-11543,1895,76,2025-11-08,5,72.91,346.32,109.53
ORD-11674,1896,44,2025-11-08,3,53.65,152.9,58.97
ORD-11926,1897,104,2025-11-08,1,272.64,245.38,72.68
ORD-10839,1898,1,2025-11-09,2,166.68,283.36,88.49
ORD-11556,1899,5,2025-11-09,3,263.77,751.74,268.3
ORD-11145,1900,27,2025-11-10,4,78.41,313.64,115.22
ORD-11348,1901,130,2025-11-11,5,6.76,28.73,-4.48
ORD-11970,1902,12,2025-11-11,2,7.54,15.08,2.12
ORD-10831,1903,15,2025-11-12,4,21.32,68.22,15.81
ORD-10565,1904,15,2025-11-13,4,13.79,55.16,16.22
ORD-10678,1036,3,2025-11-13,2,14.04,23.87,3.71
ORD-10758,1906,24,2025-11-14,1,13.54,12.86,-1.39
ORD-11787,1907,23,2025-11-15,3,73.82,210.39,76.6
ORD-10086,1908,130,2025-11-17,9,9.04,81.36,19.15
ORD-10682,1909,26,2025-11-17,3,8.0,22.8,-0.01
ORD-11102,1910,89,2025-11-17,7,41.83,278.17,106.33
ORD-11407,1911,7,2025-11-17,3,17.07,35.85,0.61
ORD-10303,1912,8,2025-11-18,9,34.21,292.5,109.53
ORD-10773,1913,34,2025-11-18,4,71.05,241.57,87.62
ORD-10902,1914,141,2025-11-18,1,198.02,178.22,49.48
ORD-11222,1915,104,2025-11-18,2,280.54,392.76,49.64
ORD-10062,1916,16,2025-11-19,3,112.34,320.17,139.03
ORD-11274,1917,141,2025-11-19,2,188.36,376.72,137.34
ORD-11131,1918,48,2025-11-20,2,23.95,45.5,11.8
ORD-11367,1919,11,2025-11-20,2,25.11,47.71,9.75
ORD-11896,1920,130,2025-11-20,2,7.1,12.78,-4.4
ORD-10749,1921,15,2025-11-21,7,12.82,85.25,19.63
ORD-10414,1922,26,2025-11-23,1,8.87,8.43,-6.79
ORD-10921,1923,10,2025-11-24,11,121.0,1197.9,373.88
ORD-11805,1924,85,2025-11-24,1,24.61,20.92,-3.93
ORD-10013,1925,141,2025-11-25,2,118.2,212.76,60.0
ORD-10333,1926,8,2025-11-26,3,75.55,192.65,56.14
ORD-11183,1927,89,2025-11-26,4,23.57,84.85,16.1
ORD-11710,1928,16,2025-11-26,1,45.56,45.56,11.62
ORD-10130,1929,46,2025-11-27,8,27.29,207.4,57.16
ORD-10593,1930,85,2025-11-27,1,38.28,34.45,3.89
ORD-10060,1931,12,2025-11-28,3,4.27,11.53,-7.68
ORD-10190,1932,32,2025-11-28,2,9.87,18.75,1.15
ORD-11163,1933,130,2025-11-28,6,10.63,63.78,17.41
ORD-10933,1934,21,2025-11-29,2,13.2,25.08,3.53
ORD-11172,1935,48,2025-11-29,13,31.37,367.03,104.1
ORD-10957,1936,76,2025-11-30,1,66.79,60.11,11.22
ORD-11123,1937,32,2025-12-01,1,17.12,14.55,-3.52
ORD-11889,1938,18,2025-12-01,12,189.49,1932.8,533.66
ORD-10472,1939,16,2025-12-02,10,72.25,686.38,312.49
ORD-11151,1940,38,2025-12-02,3,12.71,34.32,7.35
ORD-11843,1941,85,2025-12-02,4,34.17,123.01,22.14
ORD-11927,1942,26,2025-12-02,2,12.44,22.39,-0.55
ORD-11648,1943,27,2025-12-03,1,41.13,39.07,1.38
ORD-10518,1944,32,2025-12-04,8,19.35,154.8,57.99
ORD-11251,1945,20,2025-12-04,2,41.19,82.38,31.84
ORD-10327,1946,1,2025-12-06,1,121.88,103.6,26.25
ORD-10572,1947,4,2025-12-06,2,48.3,96.6,33.36
ORD-10864,1948,85,2025-12-06,1,40.37,38.35,1.26
ORD-11604,1949,26,2025-12-06,1,9.95,8.96,-1.25
ORD-11933,1950,58,2025-12-06,3,26.38,71.23,15.21
ORD-10276,1951,20,2025-12-07,2,46.65,93.3,38.66
ORD-10353,1952,80,2025-12-07,3,28.76,86.28,29.11
ORD-11374,1953,1,2025-12-07,4,128.26,410.43,118.74
ORD-11779,1954,38,2025-12-07,1,11.64,9.89,-6.15
ORD-10352,1955,15,2025-12-08,2,13.26,23.87,-3.28
ORD-11596,1956,85,2025-12-08,4,56.46,225.84,69.67
ORD-10173,1957,2,2025-12-09,2,130.57,248.08,95.27
ORD-10272,1958,6,2025-12-09,7,107.98,718.07,251.41
ORD-10888,241,48,2025-12-09,1,45.07,42.82,8.61
ORD-11404,1960,28,2025-12-10,1,87.05,65.29,5.13
ORD-11693,1961,6,2025-12-10,3,194.57,583.71,219.68
ORD-10922,1962,17,2025-12-11,1,416.05,332.84,75.03
ORD-10963,1963,59,2025-12-11,1,98.02,73.52,13.05
ORD-10155,1964,85,2025-12-12,3,18.51,55.53,8.42
ORD-11255,1965,21,2025-12-14,7,12.44,69.66,14.17
ORD-10096,1966,7,2025-12-15,12,11.75,141.0,57.64
ORD-10760,1967,141,2025-12-15,3,242.14,617.46,166.57
ORD-11898,1968,24,2025-12-15,1,9.32,9.32,-1.1
ORD-10723,1969,12,2025-12-16,4,6.29,22.64,-2.84
ORD-10943,1970,3,2025-12-16,2,14.78,29.56,3.77
ORD-11342,1971,6,2025-12-16,5,183.87,827.42,261.25
ORD-10142,1972,48,2025-12-17,1,52.93,52.93,15.69
ORD-10186,1973,59,2025-12-17,5,68.79,343.95,134.01
ORD-11009,1974,46,2025-12-18,10,26.45,264.5,95.32
ORD-11254,1975,44,2025-12-19,3,54.8,147.96,55.63
ORD-11692,1976,10,2025-12-19,2,46.63,88.6,21.37
ORD-10268,1977,1,2025-12-21,1,223.52,178.82,47.69
ORD-11168,1978,11,2025-12-21,1,63.87,51.1,13.02
ORD-10378,1979,59,2025-12-22,2,130.39,221.66,67.62
ORD-11034,1980,28,2025-12-22,1,85.33,85.33,25.91
ORD-10077,1981,76,2025-12-23,2,70.68,120.16,25.41
ORD-10938,1982,16,2025-12-23,5,55.45,235.66,80.55
ORD-11286,1983,38,2025-12-23,2,9.45,16.06,-1.76
ORD-11409,1984,2,2025-12-24,1,83.9,71.31,14.04
ORD-11612,1985,43,2025-12-24,4,30.28,121.12,43.67
ORD-10577,1986,1,2025-12-25,1,101.37,86.16,17.23
ORD-11570,1987,14,2025-12-25,5,88.14,396.63,160.9
ORD-10592,1988,15,2025-12-27,1,23.01,21.86,4.66
ORD-10419,1989,89,2025-12-28,1,48.39,41.13,5.62
ORD-10766,1990,16,2025-12-28,1,77.11,73.25,22.54
ORD-10372,1991,11,2025-12-29,7,61.68,388.58,148.24
ORD-10675,1992,10,2025-12-29,2,84.14,134.62,18.66
ORD-10188,1993,104,2025-12-30,5,204.17,969.81,338.84
ORD-11353,1994,32,2025-12-30,1,15.08,13.57,-4.29
ORD-11814,1995,141,2025-12-30,1,177.9,160.11,43.14
ORD-10823,1996,10,2025-12-31,5,104.73,523.65,190.36
ORD-10896,1997,44,2025-12-31,11,59.27,619.37,272.44
ORD-11148,1998,4,2025-12-31,6,31.79,162.13,42.03
ORD-11519,1999,58,2025-12-31,5,9.5,45.12,7.12
ORD-11701,2000,58,2025-12-31,11,28.27,310.97,119.26
